"V","W","X","Y","Z"
"A",6.31684862626534,0,1.26336972525307,0.631684862626534
"A",-0.425869077820725,0,-0.0851738155641449,-0.0425869077820725
"A",8.51331999575768,0,1.70266399915154,0.851331999575768
"A",1.18729289952092,0,0.237458579904184,0.118729289952092
"A",5.90425232672846,0,1.18085046534569,0.590425232672846
"A",7.03998952756977,0,1.40799790551395,0.703998952756977
"A",7.42798933052038,0,1.48559786610408,0.742798933052038
"A",7.58922441736828,0,1.51784488347366,0.758922441736828
"A",5.36538116011014,0,1.07307623202203,0.536538116011014
"A",6.65761155215628,0,1.33152231043126,0.665761155215628
"A",5.94517933923531,0,1.18903586784706,0.594517933923531
"A",5.75353759845226,0,1.15070751969045,0.575353759845226
"A",1.39379569974256,0,0.278759139948511,0.139379569974256
"A",4.67980027282642,0,0.935960054565283,0.467980027282642
"A",10.5132230320748,0,2.10264460641496,1.05132230320748
"A",5.23645774517461,0,1.04729154903492,0.523645774517461
"A",3.70836839175399,0,0.741673678350799,0.370836839175399
"A",5.38847375764806,0,1.07769475152961,0.538847375764806
"A",7.80834963040058,0,1.56166992608012,0.780834963040058
"A",2.47479203869359,1,0.875303726643324,2.55135310087044
"A",5.06157362627707,0,1.01231472525541,0.506157362627707
"A",10.2037410752694,0,2.04074821505387,1.02037410752694
"A",4.30253053509362,0,0.860506107018724,0.430253053509362
"A",9.09735318845144,0,1.81947063769029,0.909735318845144
"A",2.23068642748925,1,0.315307401819155,1.8197526331835
"A",1.36477760255552,1,0.928364229388535,1.52567084444658
"A",5.30185051519446,0,1.06037010303889,0.530185051519446
"A",6.09250324066819,0,1.21850064813364,0.609250324066819
"A",3.48273083447969,0,0.696546166895937,0.348273083447969
"A",7.91526109567179,0,1.58305221913436,0.791526109567179
"A",2.09222432793477,0,0.418444865586954,0.209222432793477
"A",6.69300151537039,0,1.33860030307408,0.669300151537039
"A",3.93286048360776,0,0.786572096721552,0.393286048360776
"A",0.636346857850398,1,0.764805174665526,0.776480662616692
"A",3.3906651770635,0,0.678133035412701,0.33906651770635
"A",3.22877807196774,0,0.645755614393547,0.322877807196774
"A",-2.85520642068107,1,0.968552345409989,-2.61929060256077
"A",4.77541188109793,0,0.955082376219586,0.477541188109793
"A",6.72921796255023,0,1.34584359251005,0.672921796255023
"A",8.0800093516794,0,1.61600187033588,0.80800093516794
"A",0.194827089604726,0,0.0389654179209451,0.0194827089604726
"A",9.57046979103427,0,1.91409395820685,0.957046979103427
"A",7.06720421837487,0,1.41344084367497,0.706720421837487
"A",-0.537678892566364,1,0.415498055983335,-0.211969149381657
"A",4.54634982786891,0,0.909269965573783,0.454634982786891
"A",5.82583428464532,0,1.16516685692906,0.582583428464532
"A",4.73794402997702,0,0.947588805995403,0.473794402997702
"A",4.26927340973237,0,0.853854681946475,0.426927340973237
"A",5.28647059423071,0,1.05729411884614,0.528647059423071
"A",4.93933832987884,0,0.987867665975767,0.493933832987884
"A",3.47821918041362,0,0.695643836082725,0.347821918041362
"A",6.96029618183534,0,1.39205923636707,0.696029618183534
"A",4.21663312177442,0,0.843326624354884,0.421663312177442
"A",6.03922380353102,0,1.2078447607062,0.603922380353102
"A",11.7149412270027,0,2.34298824540054,1.17149412270027
"A",-0.494344325052209,1,0.633227584417909,-0.22181958016073
"A",4.59663487022121,0,0.919326974044242,0.459663487022121
"A",4.43352867494604,0,0.886705734989208,0.443352867494604
"A",6.1855365685148,0,1.23710731370296,0.61855365685148
"A",9.5308905919502,0,1.90617811839004,0.95308905919502
"A",6.05832053742635,0,1.21166410748527,0.605832053742635
"A",3.12903445211183,0,0.625806890422366,0.312903445211183
"A",11.5147469700645,0,2.30294939401291,1.15147469700645
"A",3.99709395625837,0,0.799418791251674,0.399709395625837
"A",5.06259919005352,0,1.0125198380107,0.506259919005352
"A",1.73368132380299,0,0.346736264760597,0.173368132380299
"A",-0.686923447380548,1,0.591648810310289,-0.374721044595106
"A",2.57440378048357,0,0.514880756096715,0.257440378048357
"A",-3.85358015953615,0,-0.770716031907231,-0.385358015953615
"A",4.90086432774379,0,0.980172865548758,0.490086432774379
"A",1.04563367696335,0,0.20912673539267,0.104563367696335
"A",9.03544375376946,0,1.80708875075389,0.903544375376946
"A",9.06358671192547,0,1.81271734238509,0.906358671192547
"A",1.00432824594286,0,0.200865649188572,0.100432824594286
"A",7.96641240654768,0,1.59328248130954,0.796641240654768
"A",3.97578361955691,0,0.795156723911382,0.397578361955691
"A",6.12701773591221,0,1.22540354718244,0.612701773591221
"A",8.50713344870899,0,1.7014266897418,0.850713344870899
"A",8.11010539193842,0,1.62202107838768,0.811010539193842
"A",4.33487509588124,0,0.866975019176247,0.433487509588124
"A",7.29182222431485,0,1.45836444486297,0.729182222431485
"A",3.75579797308113,0,0.751159594616226,0.375579797308113
"A",11.7004108756748,0,2.34008217513495,1.17004108756748
"A",3.41326928640138,0,0.682653857280277,0.341326928640138
"A",7.89656902839778,0,1.57931380567956,0.789656902839779
"A",4.75570560267384,0,0.951141120534769,0.475570560267384
"A",-2.21297878154372,1,0.903856540564448,-1.92787340725768
"A",0.997684902395974,1,0.08976931264624,0.834435536607832
"A",-1.46115693215603,0,-0.292231386431206,-0.146115693215603
"A",5.93728376155345,0,1.18745675231069,0.593728376155345
"A",4.80759101179014,0,0.961518202358028,0.480759101179014
"A",6.30996115355447,0,1.26199223071089,0.630996115355447
"A",7.48616008954516,0,1.49723201790903,0.748616008954516
"A",6.59702217033615,0,1.31940443406723,0.659702217033616
"A",12.37931496124,0,2.475862992248,1.237931496124
"A",6.41239626308467,0,1.28247925261693,0.641239626308467
"A",0.578372666719405,0,0.115674533343881,0.0578372666719405
"A",6.3150586765284,0,1.26301173530568,0.63150586765284
"A",3.8996833944161,0,0.779936678883219,0.38996833944161
"A",2.24064502630114,0,0.448129005260229,0.224064502630114
"A",2.81994415695818,0,0.563988831391636,0.281994415695818
"A",3.84969193202152,0,0.769938386404303,0.384969193202152
"A",2.61038831232317,1,0.1453992635943,1.91805240271669
"A",4.47270878712191,0,0.894541757424381,0.447270878712191
"A",0.64981047578814,1,0.66607628390193,0.763015624254288
"A",5.68629480204689,0,1.13725896040938,0.568629480204689
"A",4.71501039390402,0,0.943002078780804,0.471501039390402
"A",10.8765265495068,0,2.17530530990136,1.08765265495068
"A",-0.54458857942266,0,-0.108917715884532,-0.054458857942266
"A",5.99068762032374,0,1.19813752406475,0.599068762032374
"A",1.39802991401442,0,0.279605982802883,0.139802991401442
"A",11.5964998975629,0,2.31929997951258,1.15964998975629
"A",0.431615714493,0,0.0863231428985999,0.0431615714493
"A",10.4772538723735,0,2.0954507744747,1.04772538723735
"A",9.02663767613508,0,1.80532753522702,0.902663767613508
"A",-0.203528668204007,0,-0.0407057336408014,-0.0203528668204007
"A",3.20808477724051,0,0.641616955448101,0.320808477724051
"A",1.39030771970176,1,0.688361335778609,1.41699826345194
"A",4.67482950398061,0,0.934965900796122,0.467482950398061
"A",7.05056275948241,0,1.41011255189648,0.705056275948241
"A",6.80677571716316,0,1.36135514343263,0.680677571716316
"A",7.6514500061922,0,1.53029000123844,0.76514500061922
"A",5.39905682044129,0,1.07981136408826,0.539905682044129
"A",4.94669084390808,0,0.989338168781616,0.494669084390808
"A",7.10022152780646,0,1.42004430556129,0.710022152780646
"A",4.38503355994831,0,0.877006711989661,0.438503355994831
"A",6.28408526871805,0,1.25681705374361,0.628408526871805
"A",5.20708239353768,0,1.04141647870754,0.520708239353768
"A",0.989356334725324,1,0.570802448084578,1.01950460799087
"A",4.3137190346175,0,0.8627438069235,0.43137190346175
"A",6.98915336479266,0,1.39783067295853,0.698915336479266
"A",9.80186245125776,0,1.96037249025155,0.980186245125776
"A",7.39550048908534,0,1.47910009781707,0.739550048908534
"A",6.48100746138015,0,1.29620149227603,0.648100746138015
"A",7.10909653867916,0,1.42181930773583,0.710909653867916
"A",-0.954026920830533,1,0.698142697568983,-0.638834923723143
"A",5.91155771879138,0,1.18231154375828,0.591155771879138
"A",2.03298856511717,1,0.629662594292313,1.93183188070161
"A",5.05103193929679,0,1.01020638785936,0.505103193929679
"A",2.34150382974961,0,0.468300765949922,0.234150382974961
"A",7.27747523610702,0,1.4554950472214,0.727747523610702
"A",8.70967687915741,0,1.74193537583148,0.870967687915741
"A",7.76945839423835,0,1.55389167884767,0.776945839423835
"A",9.09467549755358,0,1.81893509951072,0.909467549755358
"A",6.41104479101842,0,1.28220895820368,0.641104479101842
"A",11.2475135724351,0,2.24950271448702,1.12475135724351
"A",5.69559884538633,0,1.13911976907727,0.569559884538633
"A",10.4601093080177,0,2.09202186160354,1.04601093080177
"A",6.11563550356718,0,1.22312710071344,0.611563550356718
"A",3.50197260922592,0,0.700394521845184,0.350197260922592
"A",6.90773150742688,0,1.38154630148538,0.690773150742688
"A",4.63321660778589,0,0.926643321557177,0.463321660778589
"A",0.792219981705659,1,0.790683688595891,0.925890155949155
"A",11.7554909557395,0,2.35109819114791,1.17554909557395
"A",7.41152666654238,0,1.48230533330848,0.741152666654238
"A",2.70673986001347,1,0.978679452324286,2.883656189521
"A",6.31509742417339,0,1.26301948483468,0.631509742417339
"A",8.04670125889013,0,1.60934025177803,0.804670125889013
"A",6.81328277953926,0,1.36265655590785,0.681328277953926
"A",6.19240216981654,0,1.23848043396331,0.619240216981654
"A",4.08632716563912,0,0.817265433127824,0.408632716563912
"A",4.74143993267384,0,0.948287986534768,0.474143993267384
"A",9.09612014815653,0,1.81922402963131,0.909612014815653
"A",8.30816408143258,0,1.66163281628652,0.830816408143258
"A",5.76943483026709,0,1.15388696605342,0.576943483026709
"A",5.93900304311322,0,1.18780060862264,0.593900304311322
"A",9.29048527178297,0,1.85809705435659,0.929048527178297
"A",4.33387524985386,0,0.866775049970772,0.433387524985386
"A",3.81294029464633,0,0.762588058929266,0.381294029464633
"A",2.69531378086708,1,0.79401333979331,2.67323430729512
"A",8.27971392585632,0,1.65594278517126,0.827971392585632
"A",8.0327766850972,0,1.60655533701944,0.80327766850972
"A",4.2670035084948,0,0.85340070169896,0.42670035084948
"A",7.65726481510333,0,1.53145296302067,0.765726481510333
"A",4.45711482341511,0,0.891422964683022,0.445711482341511
"A",9.21641396008365,0,1.84328279201673,0.921641396008365
"A",8.09243636811954,0,1.61848727362391,0.809243636811955
"A",3.20451602620107,0,0.640903205240213,0.320451602620107
"A",2.22392658240286,1,0.628790966235101,2.09370992727572
"A",5.95522588947967,0,1.19104517789593,0.595522588947967
"A",3.1038884613459,0,0.62077769226918,0.31038884613459
"A",9.38604484783693,0,1.87720896956739,0.938604484783693
"A",2.33538241074681,0,0.467076482149361,0.233538241074681
"A",7.39748119091159,0,1.47949623818232,0.739748119091159
"A",3.25651378944586,0,0.651302757889173,0.325651378944586
"A",4.61292936026533,0,0.922585872053066,0.461292936026533
"A",2.90205506480045,1,0.0180253230500966,1.96215723090115
"A",5.45982273917084,0,1.09196454783417,0.545982273917084
"A",6.29074412031881,0,1.25814882406376,0.629074412031881
"A",-0.477050583808244,1,0.671418828424066,-0.214350647916765
"A",-0.257300441409104,0,-0.0514600882818208,-0.0257300441409104
"A",4.27180709663117,0,0.854361419326233,0.427180709663117
"A",4.79417643230056,0,0.958835286460112,0.479417643230056
"A",4.595142664858,0,0.919028532971599,0.4595142664858
"A",0.690186298428102,1,0.251964518334717,0.683672762354725
"A",11.0726665419296,0,2.21453330838593,1.10726665419296
"A",5.89100140672198,0,1.1782002813444,0.589100140672198
"A",5.52707647121312,0,1.10541529424262,0.552707647121312
"A",8.66228979977289,0,1.73245795995458,0.866228979977289
"A",0.48304545448504,0,0.0966090908970081,0.048304545448504
"A",4.88234401070035,0,0.976468802140071,0.488234401070035
"A",7.4221744075958,0,1.48443488151916,0.74221744075958
"A",5.96701348839347,0,1.19340269767869,0.596701348839347
"A",-0.0215631629889526,1,0.380426961462945,0.183780818776461
"A",2.7504014673543,1,0.362694218521938,2.24926276474204
"A",3.54582501269584,0,0.709165002539168,0.354582501269584
"A",6.93720841549223,0,1.38744168309845,0.693720841549223
"A",-1.10985008083568,1,0.28194913151674,-0.591078555063568
"A",2.57018904925482,0,0.514037809850963,0.257018904925482
"A",9.70806856522471,0,1.94161371304494,0.970806856522471
"A",5.94953672157798,0,1.1899073443156,0.594953672157798
"A",11.0585273404023,0,2.21170546808045,1.10585273404023
"A",5.67132099571141,0,1.13426419914228,0.567132099571141
"A",0.556734156396043,1,0.309380922233686,0.602937664535546
"A",3.55255206070153,0,0.710510412140306,0.355255206070153
"A",2.62488252424585,0,0.524976504849169,0.262488252424585
"A",0.838917362759329,0,0.167783472551866,0.0838917362759329
"A",6.1342148670578,0,1.22684297341156,0.61342148670578
"A",0.283111494276551,1,0.404050419572741,0.415623423785253
"A",5.9933750603455,0,1.1986750120691,0.59933750603455
"A",8.01437095146122,0,1.60287419029224,0.801437095146122
"A",6.60404383342839,0,1.32080876668568,0.660404383342839
"A",7.13659738425281,0,1.42731947685056,0.713659738425281
"A",5.05062254220262,0,1.01012450844052,0.505062254220262
"A",10.9676539830281,0,2.19353079660562,1.09676539830281
"A",5.020990324114,0,1.0041980648228,0.5020990324114
"A",5.69592033979278,0,1.13918406795856,0.569592033979278
"A",5.40528695186961,0,1.08105739037392,0.540528695186961
"A",3.77604013257622,0,0.755208026515245,0.377604013257622
"A",8.05064184953394,0,1.61012836990679,0.805064184953394
"A",2.16066690874741,1,0.0941558626946062,1.57777592796396
"A",3.33195030667908,0,0.666390061335816,0.333195030667908
"A",9.7965944878306,0,1.95931889756612,0.97965944878306
"A",3.72692578164825,0,0.745385156329651,0.372692578164825
"A",6.36757376239292,0,1.27351475247858,0.636757376239292
"A",10.1469105893285,0,2.0293821178657,1.01469105893285
"A",4.96993073138582,0,0.993986146277164,0.496993073138582
"A",5.22723668489498,0,1.045447336979,0.522723668489498
"A",5.08873256704505,0,1.01774651340901,0.508873256704505
"A",2.40082915932965,0,0.480165831865931,0.240082915932965
"A",1.97077178437078,1,0.528670215513557,1.79921840821101
"A",9.4527861529015,0,1.8905572305803,0.94527861529015
"A",2.07468855852892,0,0.414937711705784,0.207468855852892
"A",4.13493386345969,0,0.826986772691938,0.413493386345969
"A",5.7085597371237,0,1.14171194742474,0.57085597371237
"A",6.80981300710938,0,1.36196260142188,0.680981300710938
"A",6.909105063648,0,1.3818210127296,0.6909105063648
"A",4.10381490925645,0,0.820762981851291,0.410381490925645
"A",8.35404846073927,0,1.67080969214785,0.835404846073927
"A",3.69170630110169,0,0.738341260220338,0.369170630110169
"A",7.39997200173916,0,1.47999440034783,0.739997200173916
"A",0.932367429428781,1,0.514139857608825,0.951167360619516
"A",-1.0513713109531,1,0.835458695888519,-0.782173708309256
"A",4.63954078632874,0,0.927908157265747,0.463954078632874
"A",8.09478007319675,0,1.61895601463935,0.809478007319675
"A",1.22748312214429,0,0.245496624428858,0.122748312214429
"A",5.67685715558136,0,1.13537143111627,0.567685715558136
"A",3.79329178901017,0,0.758658357802034,0.379329178901017
"A",2.47130514645116,0,0.494261029290231,0.247130514645116
"A",4.60585292165928,0,0.921170584331857,0.460585292165928
"A",7.31367688465203,0,1.46273537693041,0.731367688465203
"A",1.25688234461197,0,0.251376468922394,0.125688234461197
"A",4.53483345260389,0,0.906966690520777,0.453483345260389
"A",1.93439642438779,0,0.386879284877559,0.193439642438779
"A",3.84480161678725,0,0.768960323357451,0.384480161678725
"A",2.11598259146729,1,0.493488887092099,1.88727511254815
"A",8.78295408143078,0,1.75659081628616,0.878295408143078
"A",3.06868651346861,0,0.613737302693722,0.306868651346861
"A",6.71660610426934,0,1.34332122085387,0.671660610426934
"A",7.38963791272243,0,1.47792758254449,0.738963791272244
"A",6.59508807314623,0,1.31901761462925,0.659508807314623
"A",4.98454856119132,0,0.996909712238265,0.498454856119132
"A",4.15918003382029,0,0.831836006764057,0.415918003382029
"A",5.81199958534986,0,1.16239991706997,0.581199958534986
"A",-1.26097674478491,0,-0.252195348956981,-0.126097674478491
"A",4.50608138490385,0,0.901216276980769,0.450608138490385
"A",1.70152482688048,1,0.587474207859486,1.62075567605824
"A",7.96759673624492,0,1.59351934724898,0.796759673624492
"A",3.6609019511524,0,0.732180390230479,0.36609019511524
"A",6.12949936812071,0,1.22589987362414,0.612949936812071
"A",3.81042240890462,0,0.762084481780924,0.381042240890462
"A",5.13523584418535,0,1.02704716883707,0.513523584418535
"A",0.401009226934451,0,0.0802018453868902,0.0401009226934451
"A",7.64451247566934,0,1.52890249513387,0.764451247566934
"A",3.33903381043429,0,0.667806762086857,0.333903381043429
"A",1.32062478366156,0,0.264124956732313,0.132062478366156
"A",8.36714374820581,0,1.67342874964116,0.836714374820581
"A",5.29597519419124,0,1.05919503883825,0.529597519419124
"A",4.24572649973979,0,0.849145299947958,0.424572649973979
"A",10.5880889092508,0,2.11761778185016,1.05880889092508
"A",3.08381517788522,0,0.616763035577044,0.308381517788522
"A",7.10167086697914,0,1.42033417339583,0.710167086697914
"A",0.0532898947855616,1,0.873444229131564,0.250592237299928
"A",8.28585629151591,0,1.65717125830318,0.828585629151591
"A",9.28074658489674,0,1.85614931697935,0.928074658489674
"A",4.00189452563325,0,0.80037890512665,0.400189452563325
"A",5.29962877830418,0,1.05992575566084,0.529962877830418
"A",12.9279075582937,0,2.58558151165873,1.29279075582937
"A",6.33428713235395,0,1.26685742647079,0.633428713235395
"A",11.5869855194477,0,2.31739710388953,1.15869855194477
"B",0.532256077140524,1,0.210849269526079,0.298115929740411
"B",4.76039745331536,0,0.952079490663072,0.476039745331536
"B",4.76334762294916,0,0.952669524589833,0.476334762294916
"B",2.53542569341944,0,0.507085138683887,0.253542569341944
"B",4.77653709769623,0,0.955307419539246,0.477653709769623
"B",10.0974258100264,0,2.01948516200529,1.00974258100264
"B",3.54722215503455,0,0.70944443100691,0.354722215503455
"B",-0.211173482866061,0,-0.0422346965732121,-0.0211173482866061
"B",4.4589076583583,0,0.89178153167166,0.44589076583583
"B",0.809681564228712,0,0.161936312845742,0.0809681564228712
"B",7.32638282896946,0,1.46527656579389,0.732638282896946
"B",1.02204801828855,0,0.204409603657709,0.102204801828855
"B",5.40692588987593,0,1.08138517797519,0.540692588987593
"B",6.45676562214254,0,1.29135312442851,0.645676562214254
"B",1.3036142238007,1,0.784150987863541,0.739253574934581
"B",5.60095210954502,0,1.120190421909,0.560095210954502
"B",4.50783377392911,0,0.901566754785822,0.450783377392911
"B",6.40199480898102,0,1.2803989617962,0.640199480898102
"B",6.04187789652019,0,1.20837557930404,0.604187789652019
"B",4.00616086692678,0,0.801232173385356,0.400616086692678
"B",2.27849098974539,0,0.455698197949079,0.227849098974539
"B",2.89170529850932,1,0.793197732884437,1.40664816462993
"B",6.35958684532787,0,1.27191736906557,0.635958684532787
"B",10.063555573992,0,2.01271111479839,1.0063555573992
"B",1.95971726990047,0,0.391943453980094,0.195971726990047
"B",0.886907159250609,1,0.624767254572362,0.510334936303291
"B",3.34060362550532,0,0.668120725101063,0.334060362550532
"B",6.11824606892076,0,1.22364921378415,0.611824606892076
"B",8.29290757620191,0,1.65858151524038,0.829290757620191
"B",9.2269241070229,0,1.84538482140458,0.92269241070229
"B",3.80523912782963,0,0.761047825565926,0.380523912782963
"B",0.319847024209221,1,0.973508605500683,0.356534234625507
"B",6.80136583487775,0,1.36027316697555,0.680136583487775
