"V","W","X","Y","Z"
"B",4.42380671894604,0,0.884761343789208,0.442380671894604
"B",-0.0245657239207082,0,-0.00491314478414164,-0.00245657239207082
"B",9.80858039851902,0,1.96171607970381,0.980858039851903
"B",0.436387509946265,0,0.0872775019892529,0.0436387509946265
"B",3.56837212419264,0,0.713674424838528,0.356837212419264
"B",4.83403609151612,0,0.966807218303224,0.483403609151612
"B",6.60528813972391,0,1.32105762794478,0.660528813972391
"B",5.07975200891415,0,1.01595040178283,0.507975200891415
"B",7.9357938092982,0,1.58715876185964,0.79357938092982
"B",9.67320241942045,0,1.93464048388409,0.967320241942045
"B",2.31374809752338,1,0.0838644283358008,0.508991274357075
"B",-0.0737181428961184,0,-0.0147436285792237,-0.00737181428961184
"B",-0.124150827454485,0,-0.0248301654908969,-0.0124150827454485
"B",0.435773223381135,0,0.087154644676227,0.0435773223381135
"B",5.33953293379829,0,1.06790658675966,0.533953293379829
"B",-0.821045642347424,0,-0.164209128469485,-0.0821045642347424
"B",7.18491944216185,0,1.43698388843237,0.718491944216185
"B",4.16208711550209,0,0.832417423100417,0.416208711550209
"B",5.3959624391366,0,1.07919248782732,0.53959624391366
"B",7.02444310052386,0,1.40488862010477,0.702444310052386
"B",4.29121777775197,0,0.858243555550395,0.429121777775197
"B",6.76167252884698,0,1.3523345057694,0.676167252884698
"B",6.59081122402044,0,1.31816224480409,0.659081122402044
"B",6.82989045947147,0,1.36597809189429,0.682989045947147
"B",11.6736308608526,0,2.33472617217053,1.16736308608526
"B",4.22892094941572,0,0.845784189883144,0.422892094941572
"B",0.273732920131855,0,0.054746584026371,0.0273732920131855
"B",6.86148435040295,0,1.37229687008059,0.686148435040295
"B",-1.40959129543223,1,0.866049338132143,-0.42926937292159
"B",7.30001794362162,0,1.46000358872432,0.730001794362162
"B",5.93743486062327,0,1.18748697212466,0.593743486062328
"B",5.63686235384969,0,1.12737247076994,0.563686235384969
"B",7.1976765956265,0,1.4395353191253,0.71976765956265
"B",3.0521859513862,0,0.610437190277239,0.30521859513862
"B",5.11870691631223,0,1.02374138326245,0.511870691631223
"B",5.68924529712393,0,1.13784905942479,0.568924529712393
"B",5.10834991215317,0,1.02166998243063,0.510834991215317
"B",6.95439494962443,0,1.39087898992489,0.695439494962443
"B",3.62672759057198,0,0.725345518114395,0.362672759057198
"B",5.33448738418766,0,1.06689747683753,0.533448738418766
"B",1.40759967915914,1,0.728040995309129,0.750676076480646
"B",0.702754554077975,1,0.430670651141554,0.391337759966779
"B",1.84220965822623,1,0.0875904692802578,0.448764969213286
"B",-1.34529852751012,1,0.720996474614367,-0.32251205100649
"B",11.8193822417515,0,2.3638764483503,1.18193822417515
"B",6.98945076978825,0,1.39789015395765,0.698945076978825
"B",9.43606767486132,0,1.88721353497226,0.943606767486132
"B",1.81385705983042,0,0.362771411966083,0.181385705983042
"B",5.74901151103501,0,1.149802302207,0.574901151103501
"B",1.34520637158538,0,0.269041274317075,0.134520637158538
"B",7.27943009562854,0,1.45588601912571,0.727943009562854
"B",6.50810434933712,0,1.30162086986742,0.650810434933712
"B",6.04569235080537,0,1.20913847016108,0.604569235080538
"B",2.66465040792757,1,0.955366739071906,1.48475238918811
"B",5.29747166358864,0,1.05949433271773,0.529747166358864
"B",6.16365850177492,0,1.23273170035498,0.616365850177492
"B",4.51695889273062,0,0.903391778546123,0.451695889273062
"B",4.73558126226648,0,0.947116252453297,0.473558126226649
"B",6.11213557511399,0,1.2224271150228,0.611213557511399
"B",5.27933099967972,0,1.05586619993594,0.527933099967972
"B",5.65290748944929,0,1.13058149788986,0.565290748944929
"B",3.72125047232899,0,0.744250094465798,0.372125047232899
"B",2.3994038634127,0,0.479880772682541,0.23994038634127
"B",7.68106582478261,0,1.53621316495652,0.768106582478261
"B",5.89357569481866,0,1.17871513896373,0.589357569481866
"B",3.82254916390461,0,0.764509832780921,0.382254916390461
"B",3.52938986653841,0,0.705877973307682,0.352938986653841
"B",13.2872979803921,0,2.65745959607841,1.32872979803921
"B",5.43208523419896,0,1.08641704683979,0.543208523419896
"B",4.33481214301245,0,0.86696242860249,0.433481214301245
"B",10.0485843174316,0,2.00971686348632,1.00485843174316
"B",-2.31266957855365,1,0.802653805818409,-0.773776173385984
"B",4.02541436945867,0,0.805082873891733,0.402541436945867
"B",6.95474023447006,0,1.39094804689401,0.695474023447006
"B",0.967028165396814,0,0.193405633079363,0.0967028165396814
"B",5.91276365368321,0,1.18255273073664,0.591276365368321
"B",1.94416421218161,1,0.717404771829024,0.952317494433483
"B",6.26586970405112,0,1.25317394081022,0.626586970405112
"B",8.07996241172501,0,1.615992482345,0.807996241172501
"B",7.1018499747147,0,1.42036999494294,0.71018499747147
"B",8.11642213932607,0,1.62328442786521,0.811642213932607
"B",2.6708798777156,1,0.349376318277791,0.840344859066966
"B",8.90097006612815,0,1.78019401322563,0.890097006612815
"B",14.5852481546217,0,2.91704963092435,1.45852481546217
"B",8.40152998150872,0,1.68030599630174,0.840152998150872
"B",8.96274677047576,0,1.79254935409515,0.896274677047576
"B",7.46260077418054,0,1.49252015483611,0.746260077418054
"B",4.95438254180308,0,0.990876508360616,0.495438254180308
"B",12.0773572231738,0,2.41547144463475,1.20773572231738
"B",1.34401338064114,1,0.890698391245678,0.813245560444003
"B",9.72075037342885,0,1.94415007468577,0.972075037342885
"B",9.25815964300086,0,1.85163192860017,0.925815964300086
"B",7.54802617878362,0,1.50960523575672,0.754802617878362
"B",3.25936960372732,0,0.651873920745465,0.325936960372732
"B",7.12768997990817,0,1.42553799598163,0.712768997990817
"B",5.97938900150518,0,1.19587780030104,0.597938900150518
"B",4.78966029236466,0,0.957932058472931,0.478966029236466
"B",5.29057914357823,0,1.05811582871565,0.529057914357823
"B",3.29378431672577,0,0.658756863345154,0.329378431672577
"B",8.23957378737824,0,1.64791475747565,0.823957378737824
"B",3.4804177644335,0,0.696083552886699,0.34804177644335
"B",11.2115401935898,0,2.24230803871796,1.12115401935898
"B",6.91082212626335,0,1.38216442525267,0.691082212626335
"B",3.84314859285977,0,0.768629718571955,0.384314859285977
"B",2.56728432989571,1,0.0449861991219223,0.502925378616483
"B",0.889421542654611,0,0.177884308530922,0.0889421542654611
"B",2.73397567100258,1,0.537223536288366,1.0608999983412
"B",0.665180333656611,1,0.809004930546507,0.481771701217969
"B",8.0692330615075,0,1.6138466123015,0.80692330615075
"B",9.19786359375665,0,1.83957271875133,0.919786359375665
"B",6.73680091333533,0,1.34736018266707,0.673680091333533
"B",4.3132655606963,0,0.862653112139259,0.43132655606963
"B",5.7960844866744,0,1.15921689733488,0.57960844866744
"B",7.08489638670682,0,1.41697927734136,0.708489638670682
"B",8.20930865279104,0,1.64186173055821,0.820930865279104
"B",6.27633808178541,0,1.25526761635708,0.627633808178541
"B",4.22973733407563,0,0.845947466815126,0.422973733407563
"B",8.55610024383583,0,1.71122004876717,0.855610024383583
"B",0.707917974710183,1,0.451224421616644,0.39856374894727
"B",7.20684367039019,0,1.44136873407804,0.720684367039019
"B",2.75686665713262,0,0.551373331426524,0.275686665713262
"B",9.50923562338311,0,1.90184712467662,0.950923562338311
"B",7.57474258872881,0,1.51494851774576,0.757474258872881
"B",5.27511269226916,0,1.05502253845383,0.527511269226916
"B",12.5982162051583,0,2.51964324103165,1.25982162051583
"B",2.76010772740707,1,0.364746749633923,0.878706901625189
"B",4.57383140338771,0,0.914766280677542,0.457383140338771
"B",10.5091066064944,0,2.10182132129888,1.05091066064944
"B",5.22869561655892,0,1.04573912331178,0.522869561655892
"B",8.68912390815182,0,1.73782478163036,0.868912390815182
"B",6.67122634877647,0,1.33424526975529,0.667122634877647
"B",9.17606107211124,0,1.83521221442225,0.917606107211124
"B",6.92590649309243,0,1.38518129861849,0.692590649309243
"B",6.70200988968783,0,1.34040197793757,0.670200988968783
"B",10.2641767041398,0,2.05283534082797,1.02641767041398
"B",2.94751824384977,0,0.589503648769955,0.294751824384977
"B",5.08462747970175,0,1.01692549594035,0.508462747970175
"B",7.88504450989297,0,1.57700890197859,0.788504450989297
"B",4.54942323404767,0,0.909884646809533,0.454942323404767
"B",5.25317177704887,0,1.05063435540977,0.525317177704887
"B",0.419398860742933,0,0.0838797721485866,0.0419398860742933
"B",6.71635548023708,0,1.34327109604742,0.671635548023708
"B",8.39447038436764,0,1.67889407687353,0.839447038436764
"B",2.30939768818698,0,0.461879537637396,0.230939768818698
"B",7.73460212264879,0,1.54692042452976,0.773460212264879
"B",6.35439627013691,0,1.27087925402738,0.635439627013691
"B",-1.78513604457882,0,-0.357027208915765,-0.178513604457882
"B",2.3659520456696,1,0.608444349607453,1.01241526601891
"B",4.56686037812865,0,0.91337207562573,0.456686037812865
"B",8.54771601743468,0,1.70954320348694,0.854771601743468
"B",3.28370494807255,0,0.65674098961451,0.328370494807255
"B",8.55821266009761,0,1.71164253201952,0.855821266009761
"B",3.50793396634996,0,0.701586793269992,0.350793396634996
"B",4.71702687902046,0,0.943405375804092,0.471702687902046
"B",3.6545809635826,0,0.730916192716519,0.36545809635826
"B",2.68131477780893,1,0.900358591694385,1.43378939667585
"B",-2.32540928617277,1,0.795021906262264,-0.772041458030497
"B",11.1404913611512,0,2.22809827223025,1.11404913611512
"B",-0.285839969520429,0,-0.0571679939040857,-0.0285839969520429
"B",7.03876966134508,0,1.40775393226902,0.703876966134508
"B",4.80693802524193,0,0.961387605048386,0.480693802524193
"B",7.56289812638659,0,1.51257962527732,0.756289812638659
"B",1.69242962573761,0,0.338485925147522,0.169242962573761
"B",1.81419690332156,0,0.362839380664313,0.181419690332156
"B",4.66827748606182,0,0.933655497212363,0.466827748606182
"B",7.14916173663757,0,1.42983234732751,0.714916173663757
"B",10.3694811850585,0,2.0738962370117,1.03694811850585
"B",-0.473077765567888,1,0.303003036882728,0.095354623583705
"B",5.32246285868413,0,1.06449257173683,0.532246285868413
"B",5.4992600096078,0,1.09985200192156,0.54992600096078
"B",2.48350838282489,0,0.496701676564979,0.248350838282489
"B",11.1659893118427,0,2.23319786236854,1.11659893118427
"B",5.51439052606901,0,1.1028781052138,0.551439052606901
"B",10.3925745479304,0,2.07851490958608,1.03925745479304
"B",-0.7875735853059,0,-0.15751471706118,-0.07875735853059
"B",3.84234690490653,0,0.768469380981307,0.384234690490653
"B",2.90435497404567,1,0.321458408609033,0.863887228601546
"B",10.0505780819481,0,2.01011561638962,1.00505780819481
"B",4.92716235601947,0,0.985432471203895,0.492716235601947
"B",6.91062068468661,0,1.38212413693732,0.691062068468661
"B",1.58370345063135,1,0.718416068004444,0.813473547418192
"B",6.07983339684131,0,1.21596667936826,0.607983339684131
"B",3.98402154509886,0,0.796804309019772,0.398402154509886
"B",6.27754280700122,0,1.25550856140024,0.627754280700122
"B",0.2473397847855,0,0.0494679569571,0.02473397847855
"B",6.09015500045673,0,1.21803100009135,0.609015500045673
"B",5.9847865201378,0,1.19695730402756,0.59847865201378
"B",0.860168861242043,1,0.776650691404939,0.553237182447657
"B",5.46395903648745,0,1.09279180729749,0.546395903648745
"B",7.42210414857889,0,1.48442082971578,0.742210414857889
"B",3.84014299011284,0,0.768028598022567,0.384014299011284
"B",2.79319898106738,0,0.558639796213477,0.279319898106738
"B",1.48460819040288,0,0.296921638080576,0.148460819040288
"B",7.12969180600774,0,1.42593836120155,0.712969180600774
"B",6.60633155665616,0,1.32126631133123,0.660633155665616
"B",1.9292032831746,1,0.378101261565462,0.68469400639128
"B",1.13004771386469,1,0.738284400897101,0.646723411152763
"B",2.54769434449293,1,0.485711069544777,0.94974677242403
"B",8.58244965151296,0,1.71648993030259,0.858244965151296
"B",4.36023912287666,0,0.872047824575332,0.436023912287666
"B",3.377310342859,0,0.675462068571799,0.3377310342859
"B",2.24965538633331,0,0.449931077266663,0.224965538633331
"B",2.75956827742709,0,0.551913655485418,0.275956827742709
"B",7.27072926485738,0,1.45414585297148,0.727072926485738
"B",5.10415381078188,0,1.02083076215638,0.510415381078188
"B",6.29414842899568,0,1.25882968579914,0.629414842899568
"B",3.63555613305708,0,0.727111226611416,0.363555613305708
"B",-0.540205170363269,0,-0.108041034072654,-0.0540205170363269
"B",3.86654420406577,0,0.773308840813154,0.386654420406577
"B",1.54295127426239,0,0.308590254852478,0.154295127426239
"B",3.39181650087656,0,0.678363300175312,0.339181650087656
"B",3.85723601448475,0,0.771447202896949,0.385723601448475
"B",2.89098718239499,1,0.95550024532713,1.5940343030459
"B",3.43707745410844,0,0.687415490821689,0.343707745410844
"B",5.5700041381014,0,1.11400082762028,0.557000413810141
"B",6.70933909845589,0,1.34186781969118,0.670933909845589
"B",5.84370420825349,0,1.1687408416507,0.584370420825349
"B",10.2300305138172,0,2.04600610276343,1.02300305138172
"B",8.82785887685298,0,1.7655717753706,0.882785887685298
"B",9.95558178219815,0,1.99111635643963,0.995558178219815
"B",5.16560887086093,0,1.03312177417219,0.516560887086093
"B",0.202820361938747,1,0.445517818210647,0.256426070249733
"B",2.33191653878413,1,0.294808988692239,0.708179636483875
"B",4.10466596433957,0,0.820933192867914,0.410466596433957
"B",12.3210018682331,0,2.46420037364663,1.23210018682331
"B",6.01052432613836,0,1.20210486522767,0.601052432613836
"B",8.92920300379291,0,1.78584060075858,0.892920300379291
"B",7.22146805493617,0,1.44429361098723,0.722146805493617
"B",10.3724165040282,0,2.07448330080563,1.03724165040282
"B",6.16030731193597,0,1.23206146238719,0.616030731193597
"B",7.02016224746829,0,1.40403244949366,0.702016224746829
"B",2.52507408018719,1,0.199893430573866,0.654405696155426
"B",5.04587758829014,0,1.00917551765803,0.504587758829014
"B",6.14927655292012,0,1.22985531058402,0.614927655292012
"B",7.00432288813665,0,1.40086457762733,0.700432288813665
"B",6.18510044002504,0,1.23702008800501,0.618510044002504
"B",6.79841488089586,0,1.35968297617917,0.679841488089586
"B",3.90408922513945,0,0.780817845027889,0.390408922513945
"B",1.41860820505796,0,0.283721641011593,0.141860820505796
"B",5.12928313478839,0,1.02585662695768,0.512928313478839
"B",6.61948661264581,0,1.32389732252916,0.661948661264581
"B",4.51764944486381,0,0.903529888972762,0.451764944486381
"B",7.54358683078669,0,1.50871736615734,0.754358683078669
"B",5.86579033872722,0,1.17315806774544,0.586579033872722
"B",2.06072164716221,1,0.393414335791022,0.730359139943623
"B",7.94668037579,0,1.589336075158,0.794668037579
"B",2.51172151908496,1,0.870827418752015,1.32608253874396
"B",6.99820774907051,0,1.3996415498141,0.699820774907051
"B",7.77345286095184,0,1.55469057219037,0.777345286095184
"B",1.67419926292413,1,0.535720931831747,0.726181361974709
"B",6.00726922761321,0,1.20145384552264,0.600726922761321
"B",5.5739881133001,0,1.11479762266002,0.55739881133001
"B",1.7563501338874,0,0.35127002677748,0.17563501338874
"B",7.13599630354595,0,1.42719926070919,0.713599630354595
"B",8.09070727092003,0,1.61814145418401,0.809070727092003
"B",-3.65416963222618,0,-0.730833926445236,-0.365416963222618
"B",1.8675784118644,1,0.206280681537464,0.540855980236058
"B",4.44882182824786,0,0.889764365649572,0.444882182824786
"B",7.96522621490152,0,1.5930452429803,0.796522621490152
"B",6.95721829273223,0,1.39144365854645,0.695721829273223
"B",0.378977900140931,0,0.0757955800281863,0.0378977900140932
"B",3.87228523849427,0,0.774457047698854,0.387228523849427
"B",2.80179234469449,0,0.560358468938899,0.280179234469449
"B",-0.885567640874831,1,0.132510873954743,0.0645042990971714
"B",4.35869554898062,0,0.871739109796124,0.435869554898062
"B",3.67754051817664,0,0.735508103635328,0.367754051817664
"B",3.52497177399114,0,0.704994354798228,0.352497177399114
"B",0.841178760587316,1,0.11713121808134,0.323529193199429
"B",7.72132711018768,0,1.54426542203754,0.772132711018768
"B",8.81163028732335,0,1.76232605746467,0.881163028732335
"B",7.43559054167412,0,1.48711810833482,0.743559054167412
"B",4.50899817759216,0,0.901799635518431,0.450899817759216
"B",3.7346871016635,0,0.746937420332701,0.37346871016635
"B",3.7180728620017,0,0.743614572400339,0.37180728620017
"B",8.52612897208009,0,1.70522579441602,0.852612897208009
"B",1.8659996212016,1,0.522806972498074,0.776823007177344
"B",6.970916178148,0,1.3941832356296,0.6970916178148
"B",5.47488034539926,0,1.09497606907985,0.547488034539926
"B",5.18526106847766,0,1.03705221369553,0.518526106847766
"B",5.54391043942446,0,1.10878208788489,0.554391043942446
"B",10.9249856656351,0,2.18499713312701,1.09249856656351
"B",9.69920894304374,0,1.93984178860875,0.969920894304374
"B",7.21347218408174,0,1.44269443681635,0.721347218408174
"B",2.92721553290069,0,0.585443106580137,0.292721553290069
"B",7.40301990748743,0,1.48060398149749,0.740301990748743
"B",4.57819992430452,0,0.915639984860904,0.457819992430452
"B",4.35715421843045,0,0.87143084368609,0.435715421843045
"B",8.31188896645554,0,1.66237779329111,0.831188896645555
"B",6.03480356234803,0,1.20696071246961,0.603480356234803
"B",7.71373964969935,0,1.54274792993987,0.771373964969935
"B",9.87567293788226,0,1.97513458757645,0.987567293788226
"B",3.70277264743681,0,0.740554529487363,0.370277264743682
"B",3.32106824750671,0,0.664213649501341,0.332106824750671
"B",-0.95376248332349,0,-0.190752496664698,-0.095376248332349
"B",3.38491096462423,0,0.676982192924847,0.338491096462423
"B",-0.183247955229296,0,-0.0366495910458593,-0.0183247955229296
"B",1.45660828269231,0,0.291321656538463,0.145660828269231
"B",5.73781467899057,0,1.14756293579811,0.573781467899057
"B",4.28467841899495,0,0.856935683798989,0.428467841899495
"B",4.58510324343695,0,0.917020648687389,0.458510324343695
"B",1.26918023687075,1,0.0267981078941375,0.340522675256983
"B",5.50716923672994,0,1.10143384734599,0.550716923672994
"B",5.05955982830853,0,1.01191196566171,0.505955982830853
"B",2.43747826330197,1,0.384859776124358,0.818982761819151
"B",-1.76768865290732,1,0.744649317581207,-0.503292124924122
"B",6.18916721363314,0,1.23783344272663,0.618916721363314
"B",11.4662119792794,0,2.29324239585587,1.14662119792794
"B",3.08691642741371,0,0.617383285482743,0.308691642741371
"B",5.71070737520911,0,1.14214147504182,0.571070737520912
"B",8.50262855514876,0,1.70052571102975,0.850262855514876
"B",6.12138875948966,0,1.22427775189793,0.612138875948966
"B",-2.34376752551047,0,-0.468753505102094,-0.234376752551047
"B",7.82800042583952,0,1.5656000851679,0.782800042583952
"B",6.0259698985499,0,1.20519397970998,0.60259698985499
"B",6.7955918467641,0,1.35911836935282,0.67955918467641
"B",9.32993203288234,0,1.86598640657647,0.932993203288234
"B",3.18622922563343,0,0.637245845126686,0.318622922563343
"B",11.5321530098811,0,2.30643060197621,1.15321530098811
"B",5.62424151194254,0,1.12484830238851,0.562424151194254
"B",9.02428972744019,0,1.80485794548804,0.902428972744019
"B",9.45525705482002,0,1.891051410964,0.945525705482002
"B",6.90154588122787,0,1.38030917624557,0.690154588122787
"B",6.54978719970136,0,1.30995743994027,0.654978719970136
"B",7.45339559024062,0,1.49067911804812,0.745339559024062
"B",6.7272140791747,0,1.34544281583494,0.67272140791747
"B",6.51002498967397,0,1.30200499793479,0.651002498967397
"B",6.38019204754431,0,1.27603840950886,0.638019204754431
"B",4.21711986837146,0,0.843423973674292,0.421711986837146
"B",2.83313964949807,0,0.566627929899615,0.283313964949807
"B",6.28785725784403,0,1.25757145156881,0.628785725784403
"B",0.894086747624902,0,0.17881734952498,0.0894086747624902
"B",0.185437822775413,0,0.0370875645550825,0.0185437822775413
"B",9.12686987684809,0,1.82537397536962,0.912686987684809
